2025-02-27 18:47:06,082 - INFO - Detected 12 anomalies:
2025-02-27 23:20:10,843 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:12:39.654649088, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 698
2025-02-27 23:20:10,843 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:12:40.696632064, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 698
2025-02-27 23:20:10,844 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:12:42.710889472, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 698
2025-02-27 23:20:10,845 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:12:44.725528576, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 698
2025-02-27 23:20:10,846 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:12:57.446018048, Src IP: 64.233.165.194, Dst IP: 192.168.1.73, Length: 303
2025-02-27 23:20:10,847 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.864241920, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,847 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.921703168, Src IP: 142.250.185.110, Dst IP: 192.168.1.73, Length: 1292
2025-02-27 23:20:10,848 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.930477312, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,850 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.932469248, Src IP: 142.250.185.110, Dst IP: 192.168.1.73, Length: 1296
2025-02-27 23:20:10,851 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.933471232, Src IP: 142.250.185.110, Dst IP: 192.168.1.73, Length: 1296
2025-02-27 23:20:10,851 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.993343232, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1288
2025-02-27 23:20:10,852 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.994371328, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,853 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.995395072, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,854 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.996398080, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,855 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.996398080, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
